 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11768196;"Ikram Bouloum «HA-BB5»";"";"0";"0";"";"";"2022-12-02 00:00:00.0";"2022-12-02 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=21faafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11781328;"Il Cocinero";"";"1";"0";"";"";"2022-10-02 00:00:00.0";"2022-10-02 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2678894a1ea53810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b790e37de110f210VgnVCM1000000b205a0aRCRD";"Centro Cultural José Luis López Vázquez (San Blas - Canillejas)";"2";"CALLE";"FEBRERO";"4";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"451431";"4477509";"40.446818592300296";"-3.572741163820915";"/contenido/actividades/CircoMagia";"";
11772929;"Ilustración con plástico mágico: ¡Diseña y crea tu propio pin! 1";"";"0";"0";"";"";"2022-10-15 00:00:00.0";"2022-10-15 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=61c902cc7b043810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11772931;"Ilustración con plástico mágico: ¡Diseña y crea tu propio pin! 1";"";"0";"0";"";"";"2022-12-04 00:00:00.0";"2022-12-04 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59e902cc7b043810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11772930;"Ilustración con plástico mágico: ¡Diseña y crea tu propio pin! 1";"";"0";"0";"";"";"2022-11-06 00:00:00.0";"2022-11-06 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=07d902cc7b043810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11772281;"Ilustración con plástico mágico: ¡Diseña y crea tu propio pin! 2";"5 euros";"0";"1";"L,M,X,J,V,S,D";"";"2022-10-15 00:00:00.0";"2022-12-03 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e719fec79ff33810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11737428;"Ilustradores de sueños";"30 euros las tres sesiones (más gastos de gestión). Solo se devolverá el importe de la matrícula en caso de cancelación de la actividad.";"0";"0";"";"";"2022-10-08 00:00:00.0";"2022-10-08 23:59:00.0";"12:45";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8943a5f78e932810VgnVCM1000001d4a900aRCRD";"Ilustradores de sueños";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2353a5f78e932810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD";"Casa del Lector";"3";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440713";"4471660";"40.393432756132874";"-3.6985778802913103";"";"";
11737720;"Ilustradores de sueños";"";"0";"0";"";"";"2022-12-10 00:00:00.0";"2022-12-10 23:59:00.0";"12:45";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=883ea358a3a32810VgnVCM1000001d4a900aRCRD";"Ilustradores de sueños";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2353a5f78e932810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD";"Casa del Lector";"3";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440713";"4471660";"40.393432756132874";"-3.6985778802913103";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11737719;"Ilustradores de sueños";"";"0";"0";"";"";"2022-11-05 00:00:00.0";"2022-11-05 23:59:00.0";"12:45";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a3ea358a3a32810VgnVCM1000001d4a900aRCRD";"Ilustradores de sueños";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2353a5f78e932810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD";"Casa del Lector";"3";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440713";"4471660";"40.393432756132874";"-3.6985778802913103";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11778912;"Imitando la naturaleza";"";"1";"1";"L,M,X,J,V,S,D";"";"2022-10-03 00:00:00.0";"2022-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8da6e6eba9553810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMÁN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/Exposiciones";"";
11769965;"Imágenes que cabalgan";"";"0";"0";"";"";"2023-03-11 00:00:00.0";"2023-03-11 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b14e1c8cc533810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"";"/usuario/Familias";
11788158;"Indalia";"";"1";"0";"";"";"2022-10-15 00:00:00.0";"2022-10-15 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c7879b1a60383810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas)";"1";"AVENIDA";"DE LAS GLORIETAS";"19";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"443950";"4469433";"40.3735856436473";"-3.6602546064905397";"/contenido/actividades/DanzaBaile/Flamenco";"";
11753564;"Indiana Jones y la última cruzada";"";"1";"0";"";"";"2022-10-29 00:00:00.0";"2022-10-29 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=78c12bd3e17e2810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2193cb665c6e8610VgnVCM1000001d4a900aRCRD";"Teatro Municipal de Vallecas";"1";"CALLE";"PASO DE VILLAMANRIQUE";"3";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447122";"4469857";"40.37762362093048";"-3.6229095774784765";"/contenido/actividades/CineActividadesAudiovisuales";"";
11800820;"Infantil-magia: 'La caja', a cargo de Espectáculos Arlequín.";"";"1";"0";"";"";"2022-10-21 00:00:00.0";"2022-10-21 23:59:00.0";"18:00";"Es un entretenido espectáculo de Magia teatralizada y Circo, fresco y divertido, de Clown Gestual; fruto de una estrecha colaboración, amistad y trabajo de más de 10 años.  Lejos de los estereotipos, Bartolo &amp;amp; Mandarina, nuestros personajes, sorprenden y divierten con sus trucos, tanto a los niños como a los mayores. Duración 60 min. Edad recomendada: todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dfbbe5072fd83810VgnVCM2000001f4a900aRCRD";"Actividades Centro Sociocultural Tetuán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac84dff0d2c6e710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Tetuán";"1";"CALLE";"BRAVO MURILLO";"251";"TETUAN";"BERRUGUETE";"28020";"440628";"4478947";"40.45907130615822";"-3.700271645324868";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11603214;"Iniciación al rol";"";"1";"1";"S";"15/10/2022;";"2022-10-08 00:00:00.0";"2022-10-22 23:59:00.0";"16:00";"Si quieres sumergirte en este mundo del rol y nunca has sabido como empezar, apúntate a nuestro taller de iniciación al rol, donde nuestros game masters, te enseñarán todos los trucos para ser un gran jugador.   Fecha y hora de celebración: Sábado 8 y 22 de octubre de 2022 de 16 h a 17 h  Periodo de inscripción:  Hasta completar plazas. Inscripciones en www.bit.ly/inscripcioncj    Plazas: ?15";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=866a1161b1c0f710VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Carabanchel Alto'. Julio 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ecfc541470edc310VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2565d2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Carabanchel Alto";"1";"CALLE";"ALFONSO FERNANDEZ";"23";"CARABANCHEL";"BUENAVISTA";"28044";"435861";"4468746";"40.366822704148795";"-3.755451103709316";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
11788370;"Inmaculada Ortega";"";"1";"0";"";"";"2022-10-22 00:00:00.0";"2022-10-22 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ad8a8eba7383810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas)";"1";"AVENIDA";"DE LAS GLORIETAS";"19";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"443950";"4469433";"40.3735856436473";"-3.6602546064905397";"/contenido/actividades/DanzaBaile/Flamenco";"";
11781751;"Instrucciones para volar una alfombre mágica";"";"1";"0";"";"";"2022-10-16 00:00:00.0";"2022-10-16 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f72150425ce53810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b790e37de110f210VgnVCM1000000b205a0aRCRD";"Centro Cultural José Luis López Vázquez (San Blas - Canillejas)";"2";"CALLE";"FEBRERO";"4";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"451431";"4477509";"40.446818592300296";"-3.572741163820915";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11785670;"Investigactiva Especial Magnetismo";"10 euros (más gastos de gestión). Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.";"0";"1";"S,D";"15/10/2022;22/10/2022;23/10/2022;29/10/2022;30/10/2022;5/11/2022;6/11/2022;12/11/2022;19/11/2022;20/11/2022;26/11/2022;27/11/2022;3/12/2022;4/12/2022;10/12/2022;11/12/2022;";"2022-10-16 00:00:00.0";"2022-12-17 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e273c5329d73810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD";"Casa del Lector";"3";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440713";"4471660";"40.393432756132874";"-3.6985778802913103";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11768259;"IRATXE FRESNEDA «TETUÁN»";"3,50 euros";"0";"0";"";"";"2023-03-15 00:00:00.0";"2023-03-15 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=94fcafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11768229;"Irenegarry";"";"0";"0";"";"";"2023-02-03 00:00:00.0";"2023-02-03 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7cfbafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11768301;"Isabel de Naverán «Envoltura, historia y síncope»";"";"0";"0";"";"";"2023-04-29 00:00:00.0";"2023-04-29 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f4eafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11784472;"Isadora Duncan";"";"1";"0";"";"";"2022-10-26 00:00:00.0";"2022-10-26 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1c3f6f716773810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aab225880cd6e710VgnVCM2000001f4a900aRCRD";"Espacio Cultural Núñez de Balboa, 40 (Salamanca)";"1";"CALLE";"NUÑEZ DE BALBOA";"40";"SALAMANCA";"RECOLETOS";"28001";"442103";"4475356";"40.426826159507435";"-3.6825349481985135";"/contenido/actividades/ConferenciasColoquios";"";
11768343;"Israel Galván «Seises»";"22 euros";"0";"0";"";"";"2022-10-19 00:00:00.0";"2022-10-19 23:59:00.0";"";"A las 20 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e69fafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11778111;"Itinerario ornitológico";"";"1";"0";"";"";"2022-10-29 00:00:00.0";"2022-10-29 23:59:00.0";"11:00";"Descubre la amplia variedad de especies de aves que habitan en la Dehesa de la Villa. Actividad a partir de 8 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c97188c1f453810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a956fc79622ef010VgnVCM2000000c205a0aRCRD";"Centro de Educación Ambiental de Dehesa de la Villa";"1";"PARQUE";"DEHESA DE LA VILLA";"0";"MONCLOA-ARAVACA";"";"28039";"439102";"4478967";"40.45914104116349";"-3.718270563679269";"";"";
11735910;"IV FESTIVAL MÚSICA ANTIGUA MADRID";"Más información sobre precios y programación en próximas fechas.";"0";"1";"M,X,J,V,S,D";"";"2023-06-06 00:00:00.0";"2023-06-11 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a293265943022810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias,/usuario/Mayores";
10656681;"I. El oso goloso";"";"1";"0";"";"";"2022-10-22 00:00:00.0";"2022-10-22 23:59:00.0";"17:00";"Taller familiar:  Conoce la interesante vida de los osos pardos  Horario de 17 a 18:30 horas Familias con menores de 3 a 6 áños Número de plazas: 20 Es necesario la reserva previa mediente preinscripción para participar en la actividad En el CIN Montecarmelo, en el teléfono: 917359634 y en el correo electrónico cinmontecarmelo@yahoo.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f5eb1980a322610VgnVCM2000001f4a900aRCRD";"Actividades. Centro de Interpretación de la Naturaleza Montecarmelo. Junio";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"1";"AVENIDA";"SANTUARIO DE VALVERDE";"77";"FUENCARRAL-EL PARDO";"EL GOLOSO";"28049";"441567";"4484969";"40.51337745339972";"-3.6897406722711366";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11770161;"Jagjazz";"";"1";"0";"";"";"2022-10-07 00:00:00.0";"2022-10-07 23:59:00.0";"19:00";"Cuatro músicos internacionales con más de 15 años de experiencia que crean una simbiosis musical divertida, energética, diferente, para un show lleno de complicidad, elegancia y savoir-faire. Un mix sorprendente para un espectáculo diferente. ¡Déjate llevar!";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3b052deb5633810VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural el Madroño NO BORRAR";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63fd7ba8c0950710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"1";"CALLE";"VILLARDONDIEGO";"36";"VICALVARO";"CASCO H.VICALVARO";"28032";"448357";"4472920";"40.405292721436055";"-3.6086161200017157";"/contenido/actividades/Musica";"";
11785233;"Jaguar";"3,5 euros";"0";"0";"";"";"2022-10-12 00:00:00.0";"2022-10-12 23:59:00.0";"20:30";"Las aventuras de tres jóvenes que abandonan su tierra natal, Níger, y van en busca de fortuna a Ghana.  entradas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0960986006973810VgnVCM1000001d4a900aRCRD";"Retrospectiva Jean Rouch";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d70986006973810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
